-173.487, -407.135, 20.979, 46.183
-173.776, -407.773, 21.022, 46.216
-174.064, -408.412, 21.059, 46.249
-174.351, -409.054, 21.092, 46.282
-174.636, -409.697, 21.119, 46.315
-174.919, -410.342, 21.139, 46.348
-175.201, -410.988, 21.152, 46.381
-175.481, -411.635, 21.158, 46.414
-175.759, -412.282, 21.155, 46.447
-176.035, -412.930, 21.143, 46.480
-176.309, -413.579, 21.123, 46.513
-176.580, -414.227, 21.095, 46.546
-176.849, -414.875, 21.059, 46.579
-177.115, -415.523, 21.015, 46.612
-177.378, -416.171, 20.964, 46.645
-177.638, -416.817, 20.908, 46.678
-177.894, -417.463, 20.847, 46.711
-178.148, -418.107, 20.781, 46.744
-178.398, -418.751, 20.712, 46.777
-178.645, -419.393, 20.641, 46.810
-178.889, -420.034, 20.568, 46.843
-179.129, -420.674, 20.494, 46.876
-179.365, -421.312, 20.419, 46.909
-179.599, -421.949, 20.346, 46.942
-179.829, -422.585, 20.273, 46.975
-180.055, -423.219, 20.202, 47.008
-180.278, -423.852, 20.132, 47.041
-180.498, -424.485, 20.066, 47.074
-180.714, -425.116, 20.001, 47.107
-180.927, -425.745, 19.940, 47.140
-181.137, -426.374, 19.882, 47.173
-181.344, -427.003, 19.827, 47.206
-181.548, -427.630, 19.775, 47.239
-181.749, -428.256, 19.727, 47.272
-181.948, -428.882, 19.682, 47.305
-182.143, -429.507, 19.640, 47.338
-182.336, -430.132, 19.601, 47.371
-182.526, -430.756, 19.566, 47.404
-182.713, -431.380, 19.535, 47.437
-182.899, -432.004, 19.509, 47.470
-183.082, -432.628, 19.487, 47.503
-183.262, -433.251, 19.471, 47.536
-183.441, -433.875, 19.459, 47.569
-183.617, -434.499, 19.452, 47.602
-183.792, -435.124, 19.451, 47.635
-183.965, -435.749, 19.454, 47.668
-184.136, -436.375, 19.462, 47.701
-184.306, -437.002, 19.474, 47.734
-184.474, -437.629, 19.489, 47.767
-184.641, -438.258, 19.509, 47.800
-184.806, -438.888, 19.533, 47.833
-184.971, -439.519, 19.559, 47.866
-185.134, -440.151, 19.589, 47.899
-185.296, -440.785, 19.622, 47.932
-185.456, -441.420, 19.658, 47.965
-185.616, -442.057, 19.696, 47.998
-185.775, -442.695, 19.737, 48.031
-185.933, -443.335, 19.780, 48.064
-186.090, -443.977, 19.825, 48.097
-186.247, -444.620, 19.872, 48.130
-186.402, -445.266, 19.921, 48.163
-186.557, -445.913, 19.971, 48.196
-186.711, -446.562, 20.023, 48.229
-186.865, -447.213, 20.077, 48.262
-187.017, -447.867, 20.132, 48.295
-187.169, -448.522, 20.188, 48.328
-187.321, -449.179, 20.246, 48.361
-187.472, -449.839, 20.305, 48.394
-187.622, -450.500, 20.364, 48.427
-187.772, -451.164, 20.425, 48.460
-187.922, -451.830, 20.487, 48.493
-188.070, -452.498, 20.549, 48.526
-188.219, -453.169, 20.612, 48.559
-188.367, -453.841, 20.676, 48.592
-188.514, -454.516, 20.741, 48.625
-188.661, -455.194, 20.806, 48.658
-188.808, -455.873, 20.872, 48.691
-188.954, -456.555, 20.938, 48.724
-189.100, -457.240, 21.004, 48.757
-189.245, -457.926, 21.071, 48.790
-189.390, -458.615, 21.138, 48.823
-189.534, -459.307, 21.205, 48.856
-189.678, -460.001, 21.273, 48.889
-189.822, -460.697, 21.340, 48.922
-189.965, -461.395, 21.407, 48.955
-190.108, -462.096, 21.474, 48.988
-190.251, -462.799, 21.541, 49.021
-190.393, -463.505, 21.607, 49.054
-190.535, -464.213, 21.673, 49.087
-190.676, -464.923, 21.738, 49.120
-190.818, -465.635, 21.802, 49.153
-190.958, -466.350, 21.866, 49.186
-191.099, -467.067, 21.928, 49.219
-191.239, -467.786, 21.990, 49.252
-191.379, -468.507, 22.050, 49.285
-191.518, -469.230, 22.108, 49.318
-191.657, -469.955, 22.164, 49.351
-191.796, -470.682, 22.218, 49.384
-191.934, -471.411, 22.271, 49.417
-192.072, -472.141, 22.320, 49.450
-192.210, -472.874, 22.367, 49.483
-192.347, -473.608, 22.410, 49.516
-192.484, -474.343, 22.451, 49.549
-192.620, -475.080, 22.488, 49.582
-192.756, -475.817, 22.521, 49.615
-192.891, -476.556, 22.550, 49.648
-193.026, -477.296, 22.574, 49.681
-193.160, -478.037, 22.595, 49.714
-193.294, -478.778, 22.611, 49.747
-193.427, -479.520, 22.623, 49.780
-193.560, -480.263, 22.630, 49.813
-193.692, -481.005, 22.633, 49.846
-193.823, -481.748, 22.632, 49.879
-193.954, -482.490, 22.626, 49.912
-194.084, -483.233, 22.617, 49.945
-194.213, -483.975, 22.605, 49.978
-194.342, -484.716, 22.589, 50.011
-194.470, -485.457, 22.571, 50.044
-194.598, -486.198, 22.551, 50.077
-194.724, -486.938, 22.528, 50.110
-194.850, -487.678, 22.504, 50.143
-194.976, -488.416, 22.480, 50.176
-195.100, -489.154, 22.454, 50.209
-195.225, -489.892, 22.428, 50.242
-195.348, -490.628, 22.402, 50.275
-195.471, -491.364, 22.377, 50.308
-195.593, -492.099, 22.352, 50.341
-195.714, -492.833, 22.328, 50.374
-195.835, -493.567, 22.304, 50.407
-195.955, -494.300, 22.282, 50.440
-196.075, -495.032, 22.261, 50.473
-196.194, -495.764, 22.241, 50.506
-196.313, -496.496, 22.223, 50.539
-196.431, -497.227, 22.207, 50.572
-196.548, -497.957, 22.192, 50.605
-196.665, -498.687, 22.179, 50.638
-196.781, -499.417, 22.167, 50.671
-196.897, -500.147, 22.157, 50.704
-197.013, -500.876, 22.149, 50.737
-197.128, -501.605, 22.142, 50.770
-197.242, -502.334, 22.137, 50.803
-197.356, -503.063, 22.133, 50.836
-197.470, -503.792, 22.130, 50.869
-197.583, -504.521, 22.129, 50.902
-197.695, -505.250, 22.129, 50.935
-197.808, -505.979, 22.130, 50.968
-197.920, -506.709, 22.133, 51.001
-198.031, -507.438, 22.136, 51.034
-198.142, -508.168, 22.140, 51.067
-198.253, -508.898, 22.145, 51.100
-198.363, -509.628, 22.151, 51.133
-198.473, -510.358, 22.158, 51.166
-198.582, -511.089, 22.165, 51.199
-198.691, -511.820, 22.173, 51.232
-198.800, -512.551, 22.181, 51.265
-198.909, -513.283, 22.189, 51.298
-199.017, -514.015, 22.197, 51.331
-199.124, -514.747, 22.206, 51.364
-199.232, -515.480, 22.215, 51.397
-199.339, -516.213, 22.224, 51.430
-199.445, -516.946, 22.232, 51.463
-199.552, -517.680, 22.241, 51.496
-199.657, -518.414, 22.249, 51.529
-199.763, -519.148, 22.258, 51.562
-199.868, -519.883, 22.265, 51.595
-199.973, -520.618, 22.273, 51.628
-200.077, -521.353, 22.280, 51.661
-200.182, -522.088, 22.287, 51.694
-200.285, -522.824, 22.293, 51.727
-200.389, -523.560, 22.299, 51.760
-200.492, -524.297, 22.304, 51.793
-200.594, -525.033, 22.308, 51.826
-200.696, -525.770, 22.312, 51.859
-200.798, -526.506, 22.314, 51.892
-200.900, -527.243, 22.315, 51.925
-201.001, -527.980, 22.314, 51.958
-201.102, -528.717, 22.310, 51.991
-201.202, -529.453, 22.304, 52.024
-201.302, -530.190, 22.294, 52.057
-201.401, -530.926, 22.282, 52.090
-201.500, -531.661, 22.266, 52.123
-201.598, -532.396, 22.247, 52.156
-201.696, -533.131, 22.224, 52.189
-201.794, -533.864, 22.198, 52.222
-201.891, -534.597, 22.168, 52.255
-201.987, -535.328, 22.135, 52.288
-202.083, -536.059, 22.098, 52.321
-202.178, -536.788, 22.059, 52.354
-202.273, -537.516, 22.016, 52.387
-202.367, -538.242, 21.971, 52.420
-202.460, -538.967, 21.924, 52.453
-202.553, -539.691, 21.875, 52.486
-202.646, -540.412, 21.824, 52.519
-202.738, -541.133, 21.772, 52.552
-202.829, -541.851, 21.718, 52.585
-202.919, -542.568, 21.665, 52.618
-203.009, -543.283, 21.610, 52.651
-203.099, -543.996, 21.556, 52.684
-203.187, -544.708, 21.502, 52.717
-203.275, -545.417, 21.448, 52.750
-203.363, -546.125, 21.395, 52.783
-203.450, -546.832, 21.343, 52.816
-203.536, -547.537, 21.292, 52.849
-203.622, -548.240, 21.242, 52.882
-203.707, -548.942, 21.193, 52.915
-203.792, -549.642, 21.146, 52.948
-203.876, -550.341, 21.100, 52.981
-203.960, -551.038, 21.056, 53.014
-204.043, -551.734, 21.013, 53.047
-204.125, -552.428, 20.972, 53.080
-204.207, -553.122, 20.932, 53.113
-204.289, -553.814, 20.894, 53.146
-204.370, -554.504, 20.857, 53.179
-204.450, -555.194, 20.822, 53.212
-204.530, -555.883, 20.788, 53.245
-204.609, -556.571, 20.756, 53.278
-204.688, -557.257, 20.725, 53.311
-204.767, -557.943, 20.694, 53.344
-204.845, -558.628, 20.665, 53.377
-204.922, -559.312, 20.637, 53.410
-204.999, -559.995, 20.609, 53.443
-205.076, -560.677, 20.582, 53.476
-205.152, -561.358, 20.556, 53.509
-205.227, -562.038, 20.530, 53.542
-205.302, -562.718, 20.504, 53.575
-205.377, -563.397, 20.478, 53.608
-205.451, -564.075, 20.453, 53.641
-205.525, -564.752, 20.427, 53.674
-205.598, -565.428, 20.402, 53.707
-205.671, -566.104, 20.376, 53.740
-205.744, -566.779, 20.349, 53.773
-205.815, -567.452, 20.323, 53.806
-205.887, -568.125, 20.295, 53.839
-205.958, -568.797, 20.268, 53.872
-206.028, -569.469, 20.239, 53.905
-206.098, -570.139, 20.210, 53.938
-206.168, -570.808, 20.181, 53.971
-206.237, -571.477, 20.151, 54.004
-206.306, -572.144, 20.120, 54.037
-206.374, -572.810, 20.088, 54.070
-206.442, -573.476, 20.056, 54.103
-206.509, -574.140, 20.023, 54.136
-206.575, -574.803, 19.990, 54.169
-206.641, -575.465, 19.956, 54.202
-206.707, -576.126, 19.922, 54.235
-206.772, -576.786, 19.887, 54.268
-206.837, -577.445, 19.852, 54.301
-206.901, -578.103, 19.817, 54.334
-206.964, -578.759, 19.781, 54.367
-207.028, -579.415, 19.745, 54.400
-207.090, -580.069, 19.709, 54.433
-207.152, -580.722, 19.673, 54.466
-207.214, -581.374, 19.637, 54.499
-207.275, -582.025, 19.601, 54.532
-207.335, -582.674, 19.565, 54.565
-207.395, -583.323, 19.529, 54.598
-207.454, -583.970, 19.494, 54.631
-207.513, -584.617, 19.458, 54.664
-207.572, -585.262, 19.423, 54.697
-207.630, -585.906, 19.388, 54.730
-207.687, -586.549, 19.354, 54.763
-207.744, -587.190, 19.320, 54.796
-207.800, -587.831, 19.286, 54.829
-207.856, -588.471, 19.252, 54.862
-207.911, -589.109, 19.219, 54.895
-207.966, -589.747, 19.186, 54.928
-208.020, -590.383, 19.154, 54.961
-208.074, -591.018, 19.122, 54.994
-208.127, -591.653, 19.090, 55.027
-208.180, -592.286, 19.059, 55.060
-208.232, -592.919, 19.028, 55.093
-208.283, -593.550, 18.997, 55.126
-208.334, -594.180, 18.966, 55.159
-208.385, -594.810, 18.936, 55.192
-208.434, -595.438, 18.905, 55.225
-208.484, -596.066, 18.875, 55.258
-208.533, -596.692, 18.846, 55.291
-208.581, -597.318, 18.816, 55.324
-208.629, -597.943, 18.786, 55.357
-208.676, -598.566, 18.757, 55.390
-208.722, -599.189, 18.727, 55.423
-208.769, -599.811, 18.698, 55.456
-208.814, -600.432, 18.668, 55.489
-208.859, -601.052, 18.639, 55.522
-208.903, -601.671, 18.609, 55.555
-208.947, -602.289, 18.580, 55.588
-208.990, -602.906, 18.550, 55.621
-209.033, -603.522, 18.521, 55.654
-209.075, -604.137, 18.491, 55.687
-209.116, -604.751, 18.461, 55.720
-209.157, -605.365, 18.431, 55.753
-209.197, -605.977, 18.401, 55.786
-209.237, -606.588, 18.371, 55.819
-209.276, -607.199, 18.341, 55.852
-209.314, -607.808, 18.311, 55.885
-209.352, -608.416, 18.281, 55.918
-209.389, -609.024, 18.250, 55.951
-209.426, -609.630, 18.220, 55.984
-209.461, -610.236, 18.189, 56.017
-209.497, -610.840, 18.159, 56.050
-209.531, -611.444, 18.128, 56.083
-209.565, -612.046, 18.098, 56.116
-209.598, -612.648, 18.067, 56.149
-209.631, -613.249, 18.037, 56.182
-209.663, -613.848, 18.006, 56.215
-209.694, -614.447, 17.976, 56.248
-209.725, -615.044, 17.946, 56.281
-209.754, -615.641, 17.915, 56.314
-209.783, -616.237, 17.885, 56.347
-209.812, -616.832, 17.855, 56.380
-209.840, -617.425, 17.825, 56.413
-209.867, -618.018, 17.795, 56.446
-209.893, -618.610, 17.765, 56.479
-209.918, -619.201, 17.735, 56.512
-209.943, -619.791, 17.705, 56.545
-209.966, -620.380, 17.675, 56.578
-209.989, -620.968, 17.646, 56.611
-210.012, -621.555, 17.617, 56.644
-210.033, -622.141, 17.587, 56.677
-210.054, -622.726, 17.558, 56.710
-210.074, -623.310, 17.529, 56.743
-210.093, -623.893, 17.500, 56.776
-210.111, -624.476, 17.471, 56.809
-210.128, -625.057, 17.442, 56.842
-210.144, -625.638, 17.413, 56.875
-210.160, -626.217, 17.385, 56.908
-210.174, -626.796, 17.356, 56.941
-210.188, -627.373, 17.328, 56.974
-210.200, -627.950, 17.299, 57.007
-210.212, -628.526, 17.271, 57.040
-210.222, -629.101, 17.242, 57.073
-210.232, -629.675, 17.214, 57.106
-210.240, -630.248, 17.186, 57.139
-210.248, -630.820, 17.158, 57.172
-210.254, -631.391, 17.129, 57.205
-210.259, -631.961, 17.101, 57.238
-210.263, -632.530, 17.073, 57.271
-210.266, -633.099, 17.045, 57.304
-210.268, -633.666, 17.017, 57.337
-210.269, -634.233, 16.989, 57.370
-210.268, -634.798, 16.961, 57.403
-210.266, -635.363, 16.933, 57.436
-210.263, -635.927, 16.905, 57.469
-210.258, -636.490, 16.877, 57.502
-210.252, -637.051, 16.849, 57.535
-210.244, -637.612, 16.821, 57.568
-210.235, -638.172, 16.793, 57.601
-210.224, -638.731, 16.765, 57.634
-210.212, -639.289, 16.737, 57.667
-210.198, -639.846, 16.709, 57.700
-210.183, -640.402, 16.681, 57.733
-210.166, -640.957, 16.654, 57.766
-210.147, -641.511, 16.626, 57.799
-210.125, -642.064, 16.598, 57.832
-210.102, -642.616, 16.570, 57.865
-210.077, -643.167, 16.542, 57.898
-210.050, -643.717, 16.515, 57.931
-210.021, -644.266, 16.487, 57.964
-209.989, -644.814, 16.459, 57.997
-209.956, -645.361, 16.432, 58.030
-209.920, -645.906, 16.404, 58.063
-209.883, -646.451, 16.377, 58.096
-209.843, -646.995, 16.350, 58.129
-209.801, -647.538, 16.323, 58.162
-209.758, -648.079, 16.296, 58.195
-209.712, -648.620, 16.269, 58.228
-209.664, -649.159, 16.241, 58.261
-209.614, -649.697, 16.215, 58.294
-209.562, -650.235, 16.188, 58.327
-209.508, -650.771, 16.161, 58.360
-209.452, -651.306, 16.134, 58.393
-209.394, -651.840, 16.107, 58.426
-209.334, -652.373, 16.081, 58.459
-209.273, -652.904, 16.054, 58.492
-209.210, -653.435, 16.028, 58.525
-209.145, -653.965, 16.001, 58.558
-209.078, -654.493, 15.975, 58.591
-209.010, -655.020, 15.948, 58.624
-208.940, -655.547, 15.922, 58.657
-208.868, -656.072, 15.896, 58.690
-208.795, -656.596, 15.869, 58.723
-208.720, -657.119, 15.843, 58.756
-208.643, -657.640, 15.816, 58.789
-208.564, -658.161, 15.790, 58.822
-208.484, -658.680, 15.763, 58.855
-208.402, -659.199, 15.737, 58.888
-208.319, -659.716, 15.710, 58.921
-208.234, -660.232, 15.684, 58.954
-208.147, -660.746, 15.657, 58.987
-208.058, -661.260, 15.631, 59.020
-207.967, -661.772, 15.604, 59.053
-207.875, -662.283, 15.578, 59.086
-207.780, -662.793, 15.551, 59.119
-207.684, -663.302, 15.525, 59.152
-207.587, -663.810, 15.499, 59.185
-207.487, -664.316, 15.472, 59.218
-207.386, -664.821, 15.446, 59.251
-207.283, -665.324, 15.420, 59.284
-207.178, -665.827, 15.394, 59.317
-207.072, -666.328, 15.368, 59.350
-206.963, -666.828, 15.342, 59.383
-206.853, -667.327, 15.317, 59.416
-206.742, -667.824, 15.291, 59.449
-206.628, -668.320, 15.265, 59.482
-206.513, -668.815, 15.240, 59.515
-206.396, -669.309, 15.214, 59.548
-206.278, -669.801, 15.189, 59.581
-206.158, -670.293, 15.164, 59.614
-206.035, -670.782, 15.138, 59.647
-205.911, -671.271, 15.113, 59.680
-205.785, -671.758, 15.088, 59.713
-205.658, -672.243, 15.063, 59.746
-205.528, -672.728, 15.038, 59.779
-205.397, -673.211, 15.013, 59.812
-205.264, -673.692, 14.988, 59.845
-205.129, -674.173, 14.964, 59.878
-204.992, -674.652, 14.939, 59.911
-204.853, -675.129, 14.914, 59.944
-204.713, -675.606, 14.890, 59.977
-204.572, -676.080, 14.865, 60.010
-204.428, -676.554, 14.841, 60.043
-204.283, -677.026, 14.816, 60.076
-204.136, -677.497, 14.792, 60.109
-203.988, -677.966, 14.767, 60.142
-203.838, -678.435, 14.742, 60.175
-203.686, -678.901, 14.718, 60.208
-203.532, -679.366, 14.693, 60.241
-203.377, -679.830, 14.669, 60.274
-203.220, -680.292, 14.644, 60.307
-203.060, -680.753, 14.620, 60.340
-202.900, -681.212, 14.595, 60.373
-202.737, -681.670, 14.571, 60.406
-202.572, -682.126, 14.547, 60.439
-202.406, -682.581, 14.522, 60.472
-202.237, -683.034, 14.498, 60.505
-202.066, -683.485, 14.473, 60.538
-201.894, -683.935, 14.449, 60.571
-201.719, -684.383, 14.424, 60.604
-201.543, -684.829, 14.400, 60.637
-201.364, -685.274, 14.375, 60.670
-201.183, -685.717, 14.351, 60.703
-201.000, -686.158, 14.327, 60.736
-200.815, -686.597, 14.303, 60.769
-200.628, -687.035, 14.278, 60.802
-200.438, -687.471, 14.254, 60.835
-200.247, -687.905, 14.230, 60.868
-200.053, -688.337, 14.206, 60.901
-199.856, -688.767, 14.182, 60.934
-199.658, -689.195, 14.158, 60.967
-199.457, -689.621, 14.134, 61.000
-199.254, -690.046, 14.110, 61.033
-199.048, -690.468, 14.086, 61.066
-198.840, -690.888, 14.063, 61.099
-198.631, -691.307, 14.040, 61.132
-198.419, -691.723, 14.016, 61.165
-198.205, -692.137, 13.993, 61.198
-197.989, -692.550, 13.969, 61.231
-197.770, -692.960, 13.946, 61.264
-197.549, -693.368, 13.922, 61.297
-197.326, -693.774, 13.899, 61.330
-197.101, -694.178, 13.875, 61.363
-196.873, -694.580, 13.852, 61.396
-196.643, -694.979, 13.828, 61.429
-196.411, -695.376, 13.805, 61.462
-196.175, -695.771, 13.781, 61.495
-195.938, -696.163, 13.758, 61.528
-195.698, -696.553, 13.734, 61.561
-195.456, -696.940, 13.711, 61.594
-195.211, -697.326, 13.688, 61.627
-194.965, -697.708, 13.665, 61.660
-194.716, -698.089, 13.642, 61.693
-194.464, -698.466, 13.618, 61.726
-194.210, -698.842, 13.595, 61.759
-193.954, -699.214, 13.572, 61.792
-193.695, -699.585, 13.549, 61.825
-193.434, -699.952, 13.525, 61.858
-193.170, -700.316, 13.502, 61.891
-192.903, -700.678, 13.478, 61.924
-192.635, -701.037, 13.455, 61.957
-192.363, -701.393, 13.431, 61.990
-192.089, -701.746, 13.409, 62.023
-191.813, -702.096, 13.387, 62.056
-191.535, -702.444, 13.363, 62.089
-191.254, -702.789, 13.341, 62.122
-190.971, -703.130, 13.318, 62.155
-190.685, -703.469, 13.295, 62.188
-190.397, -703.804, 13.272, 62.221
-190.106, -704.136, 13.249, 62.254
-189.813, -704.465, 13.225, 62.287
-189.517, -704.791, 13.203, 62.320
-189.219, -705.113, 13.179, 62.353
-188.918, -705.432, 13.157, 62.386
-188.615, -705.748, 13.133, 62.419
-188.309, -706.060, 13.111, 62.452
-188.002, -706.369, 13.090, 62.485
-187.692, -706.675, 13.067, 62.518
-187.380, -706.977, 13.045, 62.551
-187.065, -707.276, 13.022, 62.584
-186.748, -707.571, 13.000, 62.617
-186.429, -707.863, 12.976, 62.650
-186.107, -708.151, 12.955, 62.683
-185.784, -708.435, 12.931, 62.716
-185.458, -708.716, 12.909, 62.749
-185.130, -708.993, 12.888, 62.782
-184.800, -709.267, 12.865, 62.815
-184.468, -709.537, 12.844, 62.848
-184.134, -709.803, 12.821, 62.881
-183.798, -710.066, 12.799, 62.914
-183.460, -710.324, 12.776, 62.947
-183.120, -710.579, 12.754, 62.980
-182.777, -710.829, 12.731, 63.013
-182.433, -711.076, 12.709, 63.046
-182.088, -711.319, 12.688, 63.079
-181.740, -711.559, 12.666, 63.112
-181.391, -711.794, 12.644, 63.145
-181.040, -712.026, 12.621, 63.178
-180.687, -712.253, 12.600, 63.211
-180.332, -712.476, 12.576, 63.244
-179.976, -712.695, 12.555, 63.277
-179.618, -712.909, 12.531, 63.310
-179.258, -713.119, 12.510, 63.343
-178.897, -713.326, 12.489, 63.376
-178.534, -713.528, 12.466, 63.409
-178.170, -713.726, 12.445, 63.442
-177.804, -713.919, 12.422, 63.475
-177.436, -714.107, 12.401, 63.508
-177.067, -714.291, 12.378, 63.541
-176.697, -714.471, 12.357, 63.574
-176.326, -714.647, 12.336, 63.607
-175.953, -714.818, 12.314, 63.640
-175.579, -714.984, 12.294, 63.673
-175.204, -715.146, 12.271, 63.706
-174.827, -715.304, 12.251, 63.739
-174.450, -715.456, 12.228, 63.772
-174.071, -715.604, 12.207, 63.805
-173.692, -715.748, 12.188, 63.838
-173.311, -715.888, 12.166, 63.871
-172.930, -716.023, 12.146, 63.904
-172.547, -716.153, 12.125, 63.937
-172.164, -716.279, 12.105, 63.970
-171.781, -716.400, 12.083, 64.003
-171.396, -716.516, 12.063, 64.036
-171.011, -716.629, 12.044, 64.069
-170.626, -716.737, 12.023, 64.102
-170.240, -716.842, 12.003, 64.135
-169.853, -716.941, 11.982, 64.168
-169.466, -717.036, 11.963, 64.201
-169.079, -717.128, 11.944, 64.234
-168.692, -717.215, 11.923, 64.267
-168.304, -717.299, 11.904, 64.300
-167.916, -717.378, 11.883, 64.333
-167.528, -717.453, 11.864, 64.366
-167.140, -717.525, 11.845, 64.399
-166.752, -717.593, 11.825, 64.432
-166.364, -717.657, 11.806, 64.465
-165.976, -717.717, 11.785, 64.498
-165.588, -717.774, 11.765, 64.531
-165.201, -717.826, 11.744, 64.564
-164.813, -717.875, 11.725, 64.597
-164.426, -717.920, 11.706, 64.630
-164.039, -717.962, 11.686, 64.663
-163.652, -718.000, 11.669, 64.696
-163.265, -718.034, 11.652, 64.729
-162.879, -718.065, 11.639, 64.762
-162.492, -718.093, 11.631, 64.795
-162.106, -718.116, 11.625, 64.828
-161.719, -718.136, 11.624, 64.861
-161.332, -718.152, 11.626, 64.894
-160.945, -718.164, 11.633, 64.927
-160.557, -718.171, 11.642, 64.960
-160.169, -718.175, 11.658, 64.993
-159.780, -718.175, 11.678, 65.026
-159.390, -718.171, 11.699, 65.059
-159.000, -718.163, 11.725, 65.092
-158.609, -718.150, 11.752, 65.125
-158.217, -718.134, 11.784, 65.158
-157.824, -718.113, 11.820, 65.191
-157.430, -718.088, 11.856, 65.224
-157.035, -718.058, 11.896, 65.257
-156.639, -718.024, 11.935, 65.290
-156.242, -717.986, 11.978, 65.323
-155.844, -717.943, 12.024, 65.356
-155.445, -717.896, 12.069, 65.389
-155.045, -717.845, 12.117, 65.422
-154.644, -717.789, 12.164, 65.455
-154.243, -717.728, 12.214, 65.488
-153.840, -717.662, 12.262, 65.521
-153.436, -717.592, 12.313, 65.554
-153.032, -717.517, 12.365, 65.587
-152.626, -717.438, 12.416, 65.620
-152.220, -717.355, 12.468, 65.653
-151.813, -717.266, 12.519, 65.686
-151.405, -717.173, 12.572, 65.719
-150.997, -717.075, 12.622, 65.752
-150.588, -716.973, 12.674, 65.785
-150.178, -716.867, 12.727, 65.818
-149.767, -716.756, 12.778, 65.851
-149.356, -716.640, 12.829, 65.884
-148.945, -716.520, 12.879, 65.917
-148.533, -716.396, 12.930, 65.950
-148.121, -716.267, 12.978, 65.983
-147.709, -716.134, 13.028, 66.016
-147.296, -715.996, 13.078, 66.049
-146.883, -715.855, 13.125, 66.082
-146.469, -715.709, 13.174, 66.115
-146.056, -715.559, 13.219, 66.148
-145.642, -715.405, 13.265, 66.181
-145.229, -715.247, 13.308, 66.214
-144.815, -715.084, 13.349, 66.247
-144.402, -714.918, 13.386, 66.280
-143.989, -714.747, 13.420, 66.313
-143.577, -714.572, 13.448, 66.346
-143.166, -714.394, 13.472, 66.379
-142.756, -714.212, 13.492, 66.412
-142.346, -714.026, 13.504, 66.445
-141.938, -713.838, 13.511, 66.478
-141.531, -713.645, 13.511, 66.511
-141.127, -713.450, 13.505, 66.544
-140.724, -713.251, 13.492, 66.577
-140.323, -713.049, 13.475, 66.610
-139.925, -712.844, 13.451, 66.643
-139.529, -712.637, 13.423, 66.676
-139.136, -712.427, 13.390, 66.709
-138.745, -712.214, 13.354, 66.742
-138.357, -711.999, 13.316, 66.775
-137.972, -711.782, 13.275, 66.808
-137.590, -711.562, 13.233, 66.841
-137.210, -711.341, 13.189, 66.874
-136.834, -711.117, 13.146, 66.907
-136.461, -710.890, 13.102, 66.940
-136.090, -710.662, 13.060, 66.973
-135.723, -710.431, 13.018, 67.006
-135.358, -710.198, 12.978, 67.039
-134.996, -709.964, 12.940, 67.072
-134.637, -709.727, 12.904, 67.105
-134.281, -709.488, 12.870, 67.138
-133.928, -709.247, 12.838, 67.171
-133.577, -709.004, 12.808, 67.204
-133.229, -708.758, 12.780, 67.237
-132.884, -708.510, 12.755, 67.270
-132.541, -708.259, 12.731, 67.303
-132.201, -708.006, 12.711, 67.336
-131.864, -707.752, 12.693, 67.369
-131.529, -707.494, 12.675, 67.402
-131.197, -707.234, 12.659, 67.435
-130.867, -706.972, 12.644, 67.468
-130.540, -706.707, 12.631, 67.501
-130.216, -706.439, 12.618, 67.534
-129.894, -706.169, 12.607, 67.567
-129.575, -705.896, 12.597, 67.600
-129.258, -705.621, 12.586, 67.633
-128.944, -705.344, 12.576, 67.666
-128.633, -705.063, 12.565, 67.699
-128.325, -704.781, 12.555, 67.732
-128.019, -704.495, 12.543, 67.765
-127.717, -704.208, 12.532, 67.798
-127.417, -703.918, 12.521, 67.831
-127.120, -703.626, 12.509, 67.864
-126.825, -703.331, 12.496, 67.897
-126.534, -703.034, 12.482, 67.930
-126.246, -702.735, 12.468, 67.963
-125.961, -702.433, 12.452, 67.996
-125.680, -702.129, 12.436, 68.029
-125.400, -701.824, 12.421, 68.062
-125.125, -701.516, 12.403, 68.095
-124.852, -701.207, 12.386, 68.128
-124.582, -700.895, 12.366, 68.161
-124.316, -700.581, 12.347, 68.194
-124.053, -700.266, 12.326, 68.227
-123.794, -699.948, 12.307, 68.260
-123.537, -699.630, 12.287, 68.293
-123.283, -699.309, 12.266, 68.326
-123.033, -698.987, 12.246, 68.359
-122.787, -698.663, 12.223, 68.392
-122.543, -698.337, 12.203, 68.425
-122.304, -698.009, 12.180, 68.458
-122.067, -697.680, 12.159, 68.491
-121.834, -697.350, 12.139, 68.524
-121.604, -697.018, 12.118, 68.557
-121.377, -696.685, 12.097, 68.590
-121.155, -696.350, 12.076, 68.623
-120.935, -696.013, 12.056, 68.656
-120.720, -695.675, 12.035, 68.689
-120.508, -695.336, 12.015, 68.722
-120.299, -694.995, 11.996, 68.755
-120.093, -694.653, 11.976, 68.788
-119.892, -694.309, 11.958, 68.821
-119.694, -693.964, 11.940, 68.854
-119.500, -693.617, 11.926, 68.887
-119.310, -693.269, 11.913, 68.920
-119.124, -692.919, 11.906, 68.953
-118.941, -692.567, 11.903, 68.986
-118.762, -692.214, 11.903, 69.019
-118.586, -691.858, 11.909, 69.052
-118.414, -691.500, 11.917, 69.085
-118.245, -691.140, 11.930, 69.118
-118.080, -690.778, 11.948, 69.151
-117.918, -690.414, 11.968, 69.184
-117.760, -690.047, 11.993, 69.217
-117.606, -689.678, 12.020, 69.250
